,Particle ID,Particle Group,Time Point Index,Cumulative Time Step,Tracking Time,Global X,Global Y,Global Z,Layer,Row,Column,Grid,Local X,Local Y,Local Z,Line Segment Index,dep,nnlsd,numresiss,x_5070,y_5070,GlobalZ_m,LSD
36774,9,1,-1,31,30770.0,1065323.88807355,826614.059331411,94.9353199033629,1,258,202,1,0.7658879,0.5556931,0.4193109,218,9.694859970749906,1,42445,503099.72108481807,1190463.565284214,28.936285506545016,38.63114547729492
36775,9,1,-1,31,31135.2,1065364.58645034,826668.102693406,95.213952276145,1,258,202,1,0.7735959,0.5659285,0.4266746,218,9.116532249795458,1,42445,503112.12595006364,1190480.0377009502,29.021212653768995,38.13774490356445
36776,10,1,-1,31,30770.0,1066077.29934703,826765.747188141,95.652532193732,1,258,202,1,0.9085794,0.5844218,0.4382654,218,9.524978792819233,1,42445,503329.3608409748,1190509.7997429455,29.154891812649517,38.67987060546875
36777,10,1,-1,31,31135.2,1066125.27444266,826820.218102045,95.9225039952338,1,258,202,1,0.9176656,0.5947383,0.4454002,218,9.442691387721489,1,42445,503343.98365012277,1190526.4024775033,29.23717921774726,38.67987060546875
36778,12,1,-1,31,30770.0,1065889.936872,823096.656561037,98.4028868603066,1,259,202,1,0.8730941,0.8895183,0.5475521,218,8.021116643816441,1,42445,503272.2527585857,1189391.460919804,29.99319991502145,38.01431655883789
36779,12,1,-1,31,31135.2,1065937.91006925,823142.194812808,98.6241195559078,1,259,202,1,0.8821799,0.898143,0.5533997,218,7.95368491819719,1,42445,503286.8749891074,1189405.3409789437,30.0606316406407,38.01431655883789
36780,13,1,-1,31,30770.0,1064215.80438994,825490.218938365,98.873586640445,1,258,202,1,0.5560236,0.3428445,0.5233913,218,7.973007153076349,1,42445,502761.97717805376,1190121.0187324136,30.136669208007635,38.109676361083984
36781,13,1,-1,31,31135.2,1064245.80049336,825541.094610368,99.1046631636477,1,258,202,1,0.5617046,0.35248,0.5294982,218,7.7139001020463525,1,42445,502771.1199903762,1190136.5256372401,30.20710133227982,37.92100143432617
36782,15,1,-1,31,30770.0,1063785.00849222,825265.036461951,98.2689261870295,1,258,202,1,0.4744334,0.3001963,0.5074114,218,6.919411693701218,1,42445,502630.6705884286,1190052.3831136026,29.952368701806595,36.87178039550781
36783,15,1,-1,31,31135.2,1063810.8438129,825315.277427921,98.5073041815364,1,258,202,1,0.4793265,0.3097116,0.5137112,218,6.846754080975515,1,42445,502638.54519417195,1190067.6965600303,30.025026314532298,36.87178039550781
36784,16,1,-1,31,30770.0,1064833.64444149,824521.90860322,99.4605013341179,1,258,202,1,0.6730387,0.1594524,0.5389023,218,7.2629075161147725,1,42445,502950.2948257662,1189825.8777422614,30.315560806639134,37.578468322753906
36785,16,1,-1,31,31135.2,1064869.6078678,824570.054966883,99.6844906718272,1,258,202,1,0.67985,0.168571,0.5448219,218,6.586088355287615,1,42445,502961.25647810544,1189840.552753906,30.383832756772932,36.96992111206055
36786,17,1,-1,31,30770.0,1064429.79421419,824396.072760613,98.6718536540819,1,258,202,1,0.5965519,0.1356198,0.5180599,218,7.769228948862793,1,42445,502827.2012764851,1189787.5229774348,30.07518099376416,37.84440994262695
36787,17,1,-1,31,31135.2,1064461.85710881,824443.864439624,98.9053661685963,1,258,202,1,0.6026245,0.1446713,0.5242312,218,7.6980543344387975,1,42445,502836.9740467653,1189802.0898811973,30.146355608188156,37.84440994262695
36788,18,1,-1,31,30770.0,1064869.44972533,826689.985073944,95.1692758988582,1,258,202,1,0.67982,0.5700729,0.4254939,218,9.319175488498722,1,42445,502961.20827628067,1190486.7074505382,29.00759529397198,38.3267707824707
36789,18,1,-1,31,31135.2,1064905.75897203,826744.242442497,95.4450831770307,1,258,202,1,0.6866968,0.5803489,0.4327829,218,9.235109430111748,1,42445,502972.2753346747,1190503.245096473,29.091661352358955,38.3267707824707
36790,19,1,-1,31,30770.0,1064390.76335112,824572.251656509,100.175368414173,1,258,202,1,0.5891597,0.1689871,0.5577948,218,5.713453987877649,1,42445,502815.3046694214,1189841.222304904,30.53345229263993,36.24690628051758
36791,19,1,-1,31,31135.2,1064422.44927152,824620.539918601,100.390725499778,1,258,202,1,0.5951608,0.1781326,0.5634862,218,5.647813148185239,1,42445,502824.9625379593,1189855.9405671896,30.59909313233234,36.24690628051758
36792,20,1,-1,31,30770.0,1065157.78428342,827074.23047886,91.8782433773293,1,258,202,1,0.7344288,0.6428467,0.3385186,218,9.653333073863465,1,42445,503049.09264958644,1190603.8254499566,28.004488581409973,37.65782165527344
36793,20,1,-1,31,31135.2,1065196.87836967,827129.570892951,92.1937909417756,1,258,202,1,0.741833,0.6533278,0.3468579,218,9.557154176220234,1,42445,503061.0085270754,1190620.6932081715,28.100667479053204,37.65782165527344
36794,21,1,-1,31,30770.0,1065804.03899987,825559.871362444,96.7322936577459,1,258,202,1,0.8568256,0.3560362,0.4668013,218,6.966447790335845,1,42445,503246.0710871604,1190142.248791273,29.48400310688095,36.4504508972168
36795,21,1,-1,31,31135.2,1065849.37484813,825610.943358843,96.9892269889783,1,258,202,1,0.8654119,0.365709,0.4735915,218,6.8881345109762115,1,42445,503259.88945371,1190157.8155357754,29.562316386240585,36.4504508972168
36796,22,1,-1,31,30770.0,1066709.00237723,823605.604842965,100.892018287959,1,259,203,1,0.02822015,0.98591,0.5649337,218,7.473603395898454,1,42445,503521.90392457973,1189546.5883561356,30.751887174169905,38.22549057006836
36797,22,1,-1,31,31135.2,1066765.03368448,823647.911902446,101.064660288844,1,259,203,1,0.03883214,0.9939227,0.5695334,218,7.420982114028707,1,42445,503538.9822670295,1189559.4835478654,30.804508456039652,38.22549057006836
36798,23,1,-1,31,30770.0,1064162.92780828,823612.132110976,97.6342703121393,1,259,202,1,0.5460091,0.9871462,0.5272359,218,8.151383246750566,1,42445,502745.86039596377,1189548.5778674255,29.75892559114006,37.910308837890625
36799,23,1,-1,31,31135.2,1064189.78846367,823657.834008125,97.8648396180539,1,259,202,1,0.5510963,0.9958019,0.5333303,218,8.081105722307793,1,42445,502754.04752372665,1189562.5078056764,29.829203115582832,37.910308837890625
36800,24,1,-1,31,30770.0,1063826.35528661,825575.959083732,99.0125709515325,1,258,202,1,0.4822643,0.3590832,0.5270644,218,7.711204274851802,1,42445,502643.2730913587,1190147.1523287215,30.179031626027104,37.890235900878906
36801,24,1,-1,31,31135.2,1063852.5899496,825627.076425462,99.2419691940516,1,258,202,1,0.4872329,0.3687645,0.5331269,218,7.641283690531971,1,42445,502651.26941663807,1190162.7328944807,30.248952210346935,37.890235900878906
36802,25,1,-1,31,30770.0,1066534.03573347,822527.781055552,97.5562205076092,1,259,202,1,0.9950825,0.7817767,0.5251728,218,8.807760260032666,1,42445,503468.5740915617,1189218.0676657322,29.735136010719287,38.54289627075195
36803,25,1,-1,31,30940.3393343582,1066560.0,822548.935322496,99.5071392789454,1,259,203,1,0.0,0.7857832,0.5280365,218,8.213120218529394,1,42445,503476.488,1189224.5154862967,30.32977605222256,38.54289627075195
36804,25,1,-1,31,31135.2,1066590.01298161,822571.591575465,99.5979751120883,1,259,203,1,0.005684277,0.7900742,0.5304566,218,8.18543345658744,1,42445,503485.6359567947,1189231.4211122016,30.357462814164514,38.54289627075195
36805,26,1,-1,31,30770.0,1064573.68764428,822909.269432465,97.9697595422734,1,259,202,1,0.6238045,0.8540283,0.5361036,218,8.155159454601005,1,42445,502871.05999397655,1189334.3453230152,29.861182708484932,38.01634216308594
36806,26,1,-1,31,31135.2,1064605.56980443,822954.748195407,98.1962535622556,1,259,202,1,0.6298428,0.8626417,0.5420903,218,7.809726372232301,1,42445,502880.77767639025,1189348.20724996,29.93021808577551,37.73994445800781
36807,27,1,-1,31,30770.0,1065385.80692826,826191.744411477,95.4200757869856,1,258,202,1,0.7776149,0.4757092,0.4321221,218,8.031851403056471,1,42445,503118.59395173367,1190334.8436966182,29.084039099873216,37.11589050292969
36808,27,1,-1,31,31135.2,1065427.10333976,826244.597424064,95.692854575076,1,258,202,1,0.7854362,0.4857192,0.439331,218,8.034043206278557,1,42445,503131.1810979589,1190350.9532948546,29.16718207448316,37.20122528076172
36809,28,1,-1,31,30770.0,1064453.48862967,822661.48573708,98.4754135591949,1,259,202,1,0.6010395,0.8070996,0.5494691,218,8.00103611024333,1,42445,502834.42333432345,1189258.820852662,30.015306052842607,38.01634216308594
36810,28,1,-1,31,31135.2,1064483.90136688,822706.885837403,98.6957652517439,1,259,202,1,0.6067995,0.8156981,0.5552935,218,7.933872914354396,1,42445,502843.693136625,1189272.6588032404,30.08246924873154,38.01634216308594
36811,30,1,-1,31,30770.0,1066244.67211738,822634.328249905,97.6718644625859,1,259,202,1,0.9402788,0.8019561,0.5282296,218,8.63194801771202,1,42445,503380.3760613774,1189250.543250571,29.770384288196183,38.4023323059082
36812,30,1,-1,31,31135.2,1066296.98192344,822679.719728681,97.901977101345,1,259,202,1,0.950186,0.810553,0.5343119,218,8.561809685418247,1,42445,503396.32009026455,1189264.378573302,29.840522620489956,38.4023323059082
36813,31,1,-1,31,30770.0,1064744.93252353,826750.821160519,92.5836872995466,1,258,202,1,0.6562372,0.5815949,0.3571621,218,10.107262893568894,1,42445,502923.25543317193,1190505.2502897263,28.21950788890181,38.3267707824707
36814,31,1,-1,31,31135.2,1064780.03913803,826805.250003477,92.8907163995792,1,258,202,1,0.6628862,0.5919034,0.3652762,218,10.013680423878963,1,42445,502933.9559292715,1190521.8402010598,28.31309035859174,38.3267707824707
36815,32,1,-1,31,30770.0,1066692.29032289,822978.770082572,101.11463734382,1,259,203,1,0.02505499,0.8671913,0.5708649,218,6.714052940679839,1,42445,503516.8100904169,1189355.529121168,30.819741462396333,37.53379440307617
36816,32,1,-1,31,31135.2,1066748.34408252,823021.167870299,101.28765457582,1,259,203,1,0.03567123,0.8752212,0.5754746,218,6.661317288366234,1,42445,503533.8952763521,1189368.451966867,30.872477114709937,37.53379440307617
36817,34,1,-1,31,30770.0,1064108.60965528,824156.290205421,100.853458511594,1,258,202,1,0.5357215,0.09020648,0.5757153,218,5.750722016320445,1,42445,502729.30422292935,1189714.4372546123,30.74013415433385,36.4908561706543
36818,34,1,-1,31,31135.2,1064137.57043315,824203.406026182,101.060627439101,1,258,202,1,0.5412065,0.09912993,0.5811904,218,5.687576927216309,1,42445,502738.13146802416,1189728.7981567802,30.803279243437988,36.4908561706543
36819,36,1,-1,31,30770.0,1066242.11881609,825696.798839143,97.6676717755049,1,258,202,1,0.9397952,0.3819695,0.4915214,218,8.608365566654232,1,42445,503379.5978151443,1190183.9842861707,29.769106357173893,38.377471923828125
36820,36,1,-1,31,31135.2,1066291.68579781,825748.256783405,97.9133101122544,1,258,202,1,0.9491829,0.3917153,0.4980132,218,8.533495001612987,1,42445,503394.7058311725,1190199.6686675819,29.843976922215138,38.377471923828125
36821,37,1,-1,31,30770.0,1064981.74051521,825738.616127486,96.9158268918184,1,258,202,1,0.7010872,0.3898894,0.4716517,218,5.076869623041716,1,42445,502995.434509036,1190196.7301956578,29.539944036626252,34.61681365966797
36822,37,1,-1,31,31135.2,1065019.13430702,825790.191939202,97.1705439996574,1,258,202,1,0.7081694,0.3996576,0.4783834,218,2.7816644047247365,1,42445,503006.83213677973,1190212.4505030687,29.617581811095576,32.39924621582031
36823,38,1,-1,31,30770.0,1064216.04721797,824489.570068017,100.824933833238,1,258,202,1,0.5560695,0.1533277,0.5749615,218,5.735276933986473,1,42445,502762.0511920373,1189816.0209567316,30.73143983237095,36.46671676635742
36824,38,1,-1,31,31135.2,1064246.04566671,824537.625281321,101.032447205498,1,258,202,1,0.5617511,0.162429,0.5804456,218,5.6720268581216295,1,42445,502771.19471921324,1189830.6681857468,30.794689908235792,36.46671676635742
36825,41,1,-1,31,30770.0,1066694.5686108,823072.736313415,98.9904634535366,1,259,203,1,0.02548648,0.8849879,0.5142707,218,7.361501142438215,1,42445,503517.50451257185,1189384.170028329,30.172293260637957,37.53379440307617
36826,41,1,-1,31,31135.2,1066750.61930958,823115.120500443,99.159900326549,1,259,203,1,0.03610214,0.8930152,0.518785,218,7.309856783544031,1,42445,503534.58876556,1189397.088728535,30.22393761953214,37.53379440307617
36827,42,1,-1,31,30770.0,1064863.00613886,823380.333489707,98.2645785235521,1,259,202,1,0.6785996,0.943245,0.5438963,218,2.7175927880428077,1,42445,502959.24427112454,1189477.9256476627,29.951043533978677,32.668636322021484
36828,42,1,-1,31,31135.2,1064898.42519349,823425.961798938,98.4874912910259,1,259,202,1,0.6853078,0.9518867,0.5497883,218,2.6496489765167865,1,42445,502970.03999897576,1189491.8331563163,30.018987345504698,32.668636322021484
36829,43,1,-1,31,30770.0,1064413.23572619,826773.000994562,92.3783247033557,1,258,202,1,0.5934159,0.5857956,0.3517348,218,6.362739950729683,1,42445,502822.15424934274,1190512.0107031425,28.156913369582817,34.5196533203125
36830,43,1,-1,31,31135.2,1064445.13869293,826827.492354261,92.6878336234172,1,258,202,1,0.5994581,0.596116,0.3599144,218,6.268401631894935,1,42445,502831.8782736051,1190528.6196695787,28.251251688417565,34.5196533203125
36831,44,1,-1,31,30770.0,1063534.36560561,823784.64262559,99.8819987705996,1,258,202,1,0.4269632,0.01981868,0.5500416,218,7.276757637758351,1,42445,502554.2746365899,1189601.15907228,30.44403322527876,37.72079086303711
36832,44,1,-1,31,31135.2,1063557.78012655,823830.710909418,100.100898389906,1,258,202,1,0.4313978,0.02854373,0.5558267,218,7.210037033793753,1,42445,502561.41138257243,1189615.2006851905,30.510753829243356,37.72079086303711
36833,46,1,-1,31,30770.0,1065397.87951852,824914.431039415,100.125905511714,1,258,202,1,0.7799014,0.2337938,0.5564876,218,6.3566888498830885,1,42445,503122.27367724496,1189945.5185808137,30.518375999970427,36.875064849853516
36834,46,1,-1,31,31135.2,1065439.29253147,824963.683778503,100.341859877927,1,258,202,1,0.7877448,0.2431219,0.5621948,218,6.29086595906136,1,42445,503134.8963635921,1189960.5308156877,30.584198890792155,36.875064849853516
36835,47,1,-1,31,30770.0,1065057.07710295,822682.889750233,99.250436634381,1,259,202,1,0.7153555,0.8111534,0.5699546,218,2.442524378440279,1,42445,503018.39710097923,1189265.344795871,30.25153308615933,32.69405746459961
36836,47,1,-1,31,31135.2,1065094.86865894,822728.296645579,99.4613738946566,1,259,202,1,0.722513,0.8197532,0.5755302,218,2.3782307015082758,1,42445,503029.91596724495,1189279.1848175726,30.315826763091334,32.69405746459961
36837,50,1,-1,31,30770.0,1065972.12200902,825227.847797098,97.9194755834457,1,258,202,1,0.8886595,0.293153,0.4981761,218,2.412517102663795,1,42445,503297.30278834933,1190041.0480085555,29.845856157834252,32.25837326049805
36838,50,1,-1,31,31135.2,1066019.08126384,825277.983941991,98.1620733074553,1,258,202,1,0.8975533,0.3026485,0.5045875,218,7.544559339334892,1,42445,503311.6159692184,1190056.3295055188,29.919799944112373,37.464359283447266
36839,51,1,-1,31,30770.0,1066078.56523153,824310.333619366,99.4365905589157,1,258,202,1,0.9088192,0.1193814,0.5382704,218,6.5410542850448365,1,42445,503329.7466825704,1189761.3896871828,30.308272802357507,36.849327087402344
36840,51,1,-1,31,31135.2,1066126.55255352,824357.88363148,99.6608686269993,1,258,202,1,0.9179077,0.1283871,0.5441976,218,6.47269432989296,1,42445,503344.3732183129,1189775.882930875,30.376632757509384,36.849327087402344
36841,52,1,-1,31,30770.0,1066480.49245541,823822.585702729,101.004324988146,1,258,202,1,0.9849418,0.02700487,0.5797024,218,7.199904692831847,1,42445,503452.254100409,1189612.7241221918,30.786118256386903,37.98602294921875
36842,52,1,-1,31,31135.2,1066532.36173604,823868.760934043,101.209672153963,1,258,202,1,0.9947655,0.03575018,0.5851293,218,7.137314876690823,1,42445,503468.063857145,1189626.7983326963,30.848708072527927,37.98602294921875
36843,53,1,-1,31,30770.0,1064008.68383473,826957.151517494,92.4704877074172,1,258,202,1,0.5167962,0.6206726,0.3541704,218,9.44554191660345,1,42445,502698.84683282574,1190568.1397825321,28.18500465322077,37.63054656982422
36844,53,1,-1,31,31135.2,1064036.67949285,827012.161929339,92.77888372928,1,258,202,1,0.5220984,0.6310913,0.3623207,218,9.638152458797876,1,42445,502707.37990942074,1190584.9069560627,28.279003760684546,37.91715621948242
36845,54,1,-1,31,30770.0,1065720.02612185,826248.905377683,96.4242124609065,1,258,202,1,0.840914,0.4865351,0.4586593,218,8.563307329513353,1,42445,503220.4639619398,1190352.2663591178,29.390099958084303,37.953407287597656
36846,54,1,-1,31,31135.2,1065764.55054332,826301.919505872,96.6848659726227,1,258,202,1,0.8493467,0.4965757,0.4655479,218,8.483860139142251,1,42445,503234.0350056039,1190368.4250653898,29.469547148455405,37.953407287597656
36847,55,1,-1,31,30770.0,1065764.42550516,822847.470009138,97.8438870203348,1,259,202,1,0.849323,0.8423239,0.5327765,218,6.178632821162893,1,42445,503233.99689397274,1189315.5088587853,29.822816763798045,36.00144958496094
36848,55,1,-1,31,31135.2,1065810.86433641,822892.929152934,98.0719100507051,1,259,202,1,0.8581182,0.8509336,0.5388036,218,6.109131401506023,1,42445,503248.15144973784,1189329.3648058143,29.892318183454915,36.00144958496094
36849,56,1,-1,31,30770.0,1064615.87743402,825554.889096383,96.8836003964721,1,258,202,1,0.631795,0.3550926,0.4708,218,9.353957578647492,1,42445,502883.9194418893,1190140.7301965775,29.530121400844696,38.88407897949219
36850,56,1,-1,31,31135.2,1064649.73758774,825605.947049619,97.1387066497062,1,258,202,1,0.6382079,0.3647627,0.477542,218,9.276201192661738,1,42445,502894.2400167432,1190156.292660724,29.60787778683045,38.88407897949219
36851,57,1,-1,31,30770.0,1066522.05820144,822612.900573858,98.9527032067871,1,259,202,1,0.9928141,0.7978978,0.5620849,218,8.286531278635739,1,42445,503464.92333979893,1189244.012094912,30.160783937428715,38.44731521606445
36852,57,1,-1,31,31019.2448639528,1066560.0,822643.873540513,100.930646619109,1,259,203,1,0.0,0.8037639,0.5659629,218,7.683654126560025,1,42445,503476.488,1189253.4526551482,30.763661089504428,38.44731521606445
36853,57,1,-1,31,31135.2,1066577.86232631,822657.35137474,100.985451571624,1,259,203,1,0.003383016,0.8063165,0.567423,218,7.66694957703346,1,42445,503481.9324370593,1189257.5606990207,30.780365639030993,38.44731521606445
36854,58,1,-1,31,30770.0,1066205.65662156,823255.254661428,98.7709642363737,1,259,202,1,0.9328895,0.9195558,0.5572811,218,7.884161644942747,1,42445,503368.4841382515,1189439.8016208033,30.105389899246706,37.98955154418945
36855,58,1,-1,31,31135.2,1066257.48946643,823300.843262524,98.9877257882899,1,259,202,1,0.9427063,0.92819,0.5630106,218,7.818092723918692,1,42445,503384.2827893679,1189453.6970264174,30.17145882027076,37.98955154418945
36856,59,1,-1,31,30770.0,1064978.64506736,826791.868975669,95.7826714607234,1,258,202,1,0.700501,0.5893691,0.4417047,218,9.13221252124221,1,42445,502994.4910165313,1190517.7616637838,29.194558261228494,38.3267707824707
36857,59,1,-1,31,31135.2,1065016.00896221,826846.413517221,96.051071788321,1,258,202,1,0.7075775,0.5996995,0.448798,218,9.354778796214681,1,42445,503005.8795316816,1190534.386840049,29.27636668108024,38.63114547729492
36858,60,1,-1,31,30770.0,1064315.88460014,826672.09810945,93.5065258573399,1,258,202,1,0.5749781,0.5666852,0.3815508,218,8.938030803936709,1,42445,502792.48162612267,1190481.2555037602,28.500789081317198,37.438819885253906
36859,60,1,-1,31,31135.2,1064346.84731446,826726.305061273,93.8024113821476,1,258,202,1,0.5808423,0.5769517,0.3893705,218,8.84784489597532,1,42445,502801.9190614474,1190497.777782676,28.590974989278585,37.438819885253906
36860,61,1,-1,31,30770.0,1064920.51196172,824807.040554656,98.7109394223893,1,258,202,1,0.6894909,0.2134547,0.5190929,218,6.882826776116286,1,42445,502976.77204593224,1189912.7859610592,30.08709433594426,36.96992111206055
36861,61,1,-1,31,31135.2,1064957.31438599,824855.990599727,98.9439799635605,1,258,202,1,0.6964611,0.2227255,0.5252517,218,6.8117960191673035,1,42445,502987.98942484974,1189927.7059347967,30.158125092893243,36.96992111206055
36862,62,1,-1,31,30770.0,1065733.57475124,823824.367042049,100.671591214794,1,258,202,1,0.8434801,0.02734224,0.5709089,218,5.96661277946907,1,42445,503224.59358417796,1189613.2670744164,30.68470100226921,36.65131378173828
36863,62,1,-1,31,31135.2,1065778.23003028,823870.5472943,100.880956248961,1,258,202,1,0.8519375,0.0360885,0.576442,218,5.90279831705497,1,42445,503238.2045132294,1189627.3428153025,30.74851546468331,36.65131378173828
36864,63,1,-1,31,30770.0,1066276.2132963,823185.067013296,98.6707668539796,1,259,202,1,0.9462525,0.9062627,0.5546327,218,8.15450893600272,1,42445,503389.9898127123,1189418.4084256527,30.074849737092983,38.2293586730957
36865,63,1,-1,31,31135.2,1066328.90869064,823230.633332281,98.8887455328443,1,259,202,1,0.9562327,0.9148927,0.5603944,218,7.8229704629074135,1,42445,503406.0513689071,1189432.2970396793,30.141289638410946,37.96426010131836
36866,65,1,-1,31,30770.0,1064596.79294653,824833.861545189,99.0809036243054,1,258,202,1,0.6281805,0.2185344,0.5288703,218,6.04704685582929,1,42445,502878.10249010235,1189920.9609989736,30.199859424688288,36.24690628051758
36867,65,1,-1,31,31135.2,1064630.46877536,824882.887188702,99.3094767276137,1,258,202,1,0.6345585,0.2278195,0.534911,218,5.977377773940919,1,42445,502888.36688272975,1189935.9040151164,30.26952850657666,36.24690628051758
36868,67,1,-1,31,30770.0,1065233.05529119,825845.176282144,98.2220171727618,1,258,202,1,0.7486847,0.4100713,0.5061717,218,2.4611753815625157,1,42445,503072.03525275475,1190229.2097307974,29.938070834257797,32.39924621582031
36869,67,1,-1,31,31135.2,1065272.87637209,825897.052447484,98.4609616088471,1,258,202,1,0.7562266,0.4198963,0.5124865,218,5.980882043713251,1,42445,503084.17271821306,1190245.021585993,30.010901098376593,35.991783142089844
36870,68,1,-1,31,30770.0,1063542.79554554,823748.495181898,100.744062189318,1,258,202,1,0.4285598,0.01297257,0.5728242,218,7.014000707732983,1,42445,502556.84408228064,1189590.1413314426,30.706790155304127,37.72079086303711
36871,68,1,-1,31,31135.2,1063566.29148589,823794.461579464,100.952552112937,1,258,202,1,0.4330098,0.02167833,0.5783342,218,6.95045297901391,1,42445,502564.0056448993,1189604.1518894206,30.7703378840232,37.72079086303711
36872,69,1,-1,31,30770.0,1066741.65911865,822553.591897503,100.113693606532,1,259,203,1,0.03440514,0.7866651,0.5441968,218,7.146055569832566,1,42445,503531.85769936454,1189225.934810359,30.51465381127095,37.660709381103516
36873,69,1,-1,31,31135.2,1066797.64655207,822596.051225645,100.285023717754,1,259,203,1,0.04500882,0.7947067,0.5487616,218,7.170978774734831,1,42445,503548.92266907095,1189238.8764135765,30.56687522917142,37.73785400390625
36874,70,1,-1,31,30770.0,1065104.01892895,824939.964145941,99.1439153310212,1,258,202,1,0.724246,0.2386296,0.5305356,218,7.565507208423096,1,42445,503032.70496954396,1189953.301071683,30.219065392895263,37.78457260131836
36875,70,1,-1,31,31135.2,1065142.59372994,824989.288853404,99.3717275475113,1,258,202,1,0.7315518,0.2479714,0.5365562,218,7.496070044836916,1,42445,503044.4625688857,1189968.3352425175,30.288502556481443,37.78457260131836
36876,72,1,-1,31,30770.0,1065191.6153677,827469.48399973,86.3280281223251,1,258,202,1,0.7408362,0.7177053,0.1918377,218,10.75354698437,1,42445,503059.404364075,1190724.2987231177,26.312782971684687,37.06632995605469
36877,72,1,-1,31,31135.2,1065231.03620681,827525.938487163,86.7105963380936,1,258,202,1,0.7483023,0.7283974,0.2019482,218,8.931629370670553,1,42445,503071.41983583575,1190741.5060508873,26.42938976385093,35.361019134521484
36878,73,1,-1,31,30770.0,1065890.69579669,825188.783381443,99.8527297572112,1,258,202,1,0.8732378,0.2857544,0.5492681,218,6.208236663849682,1,42445,503272.4840788311,1190029.1411746638,30.435112029997974,36.643348693847656
36879,73,1,-1,31,31135.2,1065936.86860767,825238.809418211,100.071982809358,1,258,202,1,0.8819827,0.2952291,0.5550625,218,1.756432900205727,1,42445,503286.55755161785,1190044.3891106707,30.50194036029232,32.25837326049805
36880,74,1,-1,31,30770.0,1064888.02677021,826128.704129786,95.5210751913311,1,258,202,1,0.6833384,0.4637697,0.4347913,218,4.8134752318775895,1,42445,502966.87055956,1190315.6290187587,29.114823718317723,33.92829895019531
36881,74,1,-1,31,31135.2,1064924.51544074,826181.37945516,95.7926343788201,1,258,202,1,0.6902491,0.4737461,0.441968,218,4.730703991530945,1,42445,502977.9923063376,1190331.6844579328,29.197594958664368,33.92829895019531
36882,75,1,-1,31,30770.0,1066556.8296262,822643.72278124,97.4068541966151,1,259,202,1,0.9993996,0.8037354,0.5212248,218,8.757706056936168,1,42445,503475.52167006576,1189253.406703722,29.689609159128285,38.44731521606445
36883,75,1,-1,31,30790.7476615032,1066560.0,822646.301335289,99.2647005783527,1,259,203,1,0.0,0.8042237,0.5215772,218,8.191434479782547,1,42445,503476.488,1189254.1926469961,30.255880736281906,38.44731521606445
36884,75,1,-1,31,31135.2,1066613.03890367,822686.33598165,99.4249397478995,1,259,203,1,0.01004525,0.8118061,0.5258464,218,8.14259358090468,1,42445,503492.6542578386,1189266.395207207,30.304721635159773,38.44731521606445
36885,76,1,-1,31,30770.0,1066501.06737604,824053.318555412,99.7222973648838,1,258,202,1,0.9888385,0.07070427,0.545821,218,6.294196070312324,1,42445,503458.525336217,1189683.0514956897,30.395356236816582,36.689552307128906
36886,76,1,-1,31,31135.2,1066553.1353767,824100.144137214,99.9431254305182,1,258,202,1,0.9986999,0.07957275,0.5516571,218,6.2268876759069585,1,42445,503474.39566281816,1189697.3239330228,30.462664631221948,36.689552307128906
36887,77,1,-1,31,30770.0,1064203.69275397,825998.040648049,98.0294258003395,1,258,202,1,0.5537297,0.4390229,0.5010819,218,8.074778354923705,1,42445,502758.28555141005,1190275.8027895254,29.879368983943483,37.95414733886719
36888,77,1,-1,31,31135.2,1064233.57187883,826050.347681442,98.27069583978,1,258,202,1,0.5593886,0.4489295,0.5074581,218,8.00123924690224,1,42445,502767.3927086674,1190291.7459733034,29.952908091964947,37.95414733886719
36889,78,1,-1,31,30770.0,1066498.20985366,823026.351661166,99.1044473808609,1,259,202,1,0.9882973,0.876203,0.5660958,218,7.757224539631956,1,42445,503457.6543633956,1189370.0319863234,30.207035561686403,37.96426010131836
36890,78,1,-1,31,31135.2,1066553.61913741,823071.867593602,99.3171580153546,1,259,202,1,0.9987915,0.8848234,0.5717182,218,7.69239033823828,1,42445,503474.5431130826,1189383.90524253,30.27186976308008,37.96426010131836
36891,81,1,-1,31,30770.0,1065295.44668672,824160.343083145,99.230194833745,1,258,202,1,0.7605013,0.09097407,0.5328158,218,4.525983660572965,1,42445,503091.0521501123,1189715.6725717424,30.245363385325472,34.77134704589844
36892,81,1,-1,31,31135.2,1065335.8703663,824207.470327468,99.4569651972253,1,258,202,1,0.7681573,0.09989968,0.5388088,218,4.456864053784166,1,42445,503103.37328764825,1189730.0369558122,30.31448299211427,34.77134704589844
36893,83,1,-1,31,30770.0,1064403.92009206,825077.060965172,97.9990846631422,1,258,202,1,0.5916515,0.2645949,0.50028,218,6.62991714164691,1,42445,502819.3148440599,1189995.0881821844,29.870121005325746,36.500038146972656
36894,83,1,-1,31,31135.2,1064435.73308503,825126.772097811,98.2407210816659,1,258,202,1,0.5976767,0.2740099,0.506666,218,6.556266361280894,1,42445,502829.0114443172,1190010.2401354127,29.943771785691762,36.500038146972656
36895,84,1,-1,31,30770.0,1063534.58511309,822736.857556976,99.6262782161023,1,259,202,1,0.4270048,0.8213745,0.5798889,218,7.854098540601157,1,42445,502554.3415424698,1189281.7941833662,30.366089600267983,38.22018814086914
